PLAYER NAME,ROUNDS---sg: approach the green---APPROACH THE GREEN,AVERAGE---sg: approach the green---APPROACH THE GREEN,TOTAL SG:APP---sg: approach the green---APPROACH THE GREEN,MEASURED ROUNDS---sg: approach the green---APPROACH THE GREEN,%---greens in regulation percentage---APPROACH THE GREEN,GREENS HIT---greens in regulation percentage---APPROACH THE GREEN,# HOLES---greens in regulation percentage---APPROACH THE GREEN,RELATIVE/PAR---greens in regulation percentage---APPROACH THE GREEN,AVG---average distance of birdie putts made---PUTTING,TOT DIST. (FT)---average distance of birdie putts made---PUTTING,TOT BIRDIE PUTTS MADE---average distance of birdie putts made---PUTTING,LONGEST MADE (FT)---average distance of birdie putts made---PUTTING,SHORTEST MADE (FT)---average distance of birdie putts made---PUTTING,AVG---average putting distance - all 1 putts---PUTTING,DISTANCE (FEET)---average putting distance - all 1 putts---PUTTING,TOTAL PUTTS---average putting distance - all 1 putts---PUTTING,AVG---putts per round - round 3---PUTTING,TOTAL PUTTS---putts per round - round 3---PUTTING,TOTAL ROUNDS---putts per round - round 3---PUTTING,AVG---overall putting average---PUTTING,# OF PUTTS---overall putting average---PUTTING,# OF HOLES---overall putting average---PUTTING,AVG---putts per round - round 2---PUTTING,TOTAL PUTTS---putts per round - round 2---PUTTING,TOTAL ROUNDS---putts per round - round 2---PUTTING,AVG---putts per round - round 1---PUTTING,TOTAL PUTTS---putts per round - round 1---PUTTING,TOTAL ROUNDS---putts per round - round 1---PUTTING,AVG---putts per round---PUTTING,TOTAL PUTTS---putts per round---PUTTING,TOTAL ROUNDS---putts per round---PUTTING,LOW TOTAL PUTTS---putts per round---PUTTING,AVG---putts per round - round 4---PUTTING,TOTAL PUTTS---putts per round - round 4---PUTTING,TOTAL ROUNDS---putts per round - round 4---PUTTING,AVG---3-putts per round---PUTTING,TOTAL 3 PUTTS---3-putts per round---PUTTING,TOTAL ROUNDS---3-putts per round---PUTTING,%---3-putt avoidance---PUTTING,TOTAL 3 PUTTS---3-putt avoidance---PUTTING,TOTAL HOLES (OVERALL)---3-putt avoidance---PUTTING,TOTAL---total 1 putts - inside 5'---PUTTING,TOTAL (FOR ALL DISTANCES)---total 1 putts - inside 5'---PUTTING,PCT OF ALL 1-PUTTS---total 1 putts - inside 5'---PUTTING,AVERAGE---sg: putting---PUTTING,TOTAL SG:PUTTING---sg: putting---PUTTING,MEASURED ROUNDS---sg: putting---PUTTING,AVG---1-putts per round---PUTTING,TOTAL 1 PUTTS---1-putts per round---PUTTING,TOTAL ROUNDS---1-putts per round---PUTTING,%---one-putt percentage---PUTTING,# OF 1 PUTTS---one-putt percentage---PUTTING,# OF HOLES---one-putt percentage---PUTTING,AVG DTP---proximity to hole (arg)---AROUND THE GREEN,TOTAL DISTANCE (FEET)---proximity to hole (arg)---AROUND THE GREEN,# OF SHOTS---proximity to hole (arg)---AROUND THE GREEN,SCRAMBLING RANK---proximity to hole (arg)---AROUND THE GREEN,%---scrambling---AROUND THE GREEN,PAR OR BETTER---scrambling---AROUND THE GREEN,MISSED GIR---scrambling---AROUND THE GREEN,AVERAGE---sg: around-the-green---AROUND THE GREEN,TOTAL SG:ARG---sg: around-the-green---AROUND THE GREEN,MEASURED ROUNDS---sg: around-the-green---AROUND THE GREEN,%---sand save percentage---AROUND THE GREEN,# SAVES---sand save percentage---AROUND THE GREEN,# BUNKERS---sand save percentage---AROUND THE GREEN,TOTAL O/U PAR---sand save percentage---AROUND THE GREEN,AVG---round 4 scoring average---SCORING,TOTAL STROKES---round 4 scoring average---SCORING,TOTAL ROUNDS---round 4 scoring average---SCORING,AVG---round 3 scoring average---SCORING,TOTAL STROKES---round 3 scoring average---SCORING,TOTAL ROUNDS---round 3 scoring average---SCORING,AVG---round 2 scoring average---SCORING,TOTAL STROKES---round 2 scoring average---SCORING,TOTAL ROUNDS---round 2 scoring average---SCORING,AVG---round 1 scoring average---SCORING,TOTAL STROKES---round 1 scoring average---SCORING,TOTAL ROUNDS---round 1 scoring average---SCORING,AVG---final round scoring average---SCORING,TOTAL STROKES---final round scoring average---SCORING,TOTAL ROUNDS---final round scoring average---SCORING,%---birdie or better percentage---SCORING,TOTAL BIRDIES---birdie or better percentage---SCORING,TOTAL HOLES---birdie or better percentage---SCORING,GIR RANK---birdie or better percentage---SCORING,TOTAL---total birdies---SCORING,TOTAL---total eagles---SCORING,AVG---scoring average (actual)---SCORING,TOTAL STROKES---scoring average (actual)---SCORING,TOTAL ROUNDS---scoring average (actual)---SCORING,AVERAGE---sg: total---SCORING,TOTAL SG:T---sg: total---SCORING,TOTAL SG:T2G---sg: total---SCORING,TOTAL SG:P---sg: total---SCORING,MEASURED ROUNDS---sg: total---SCORING,AVG---scoring average---SCORING,TOTAL STROKES---scoring average---SCORING,TOTAL ADJUSTMENT---scoring average---SCORING,TOTAL ROUNDS---scoring average---SCORING,VALUE---ball striking---OFF THE TEE,TOTAL DRV RANK---ball striking---OFF THE TEE,GIR RANK---ball striking---OFF THE TEE,EVENTS---total driving---OFF THE TEE,TOTAL---total driving---OFF THE TEE,DISTANCE RANK---total driving---OFF THE TEE,ACCURACY RANK---total driving---OFF THE TEE,%---hit fairway percentage---OFF THE TEE,FAIRWAYS HIT---hit fairway percentage---OFF THE TEE,POSSIBLE FAIRWAYS---hit fairway percentage---OFF THE TEE,RELATIVE TO PAR---hit fairway percentage---OFF THE TEE,EVENTS---right tendency---OFF THE TEE,%---right tendency---OFF THE TEE,NUMBER OF TIMES---right tendency---OFF THE TEE,ATTEMPTS---right tendency---OFF THE TEE,AVG RTP SCORE---right tendency---OFF THE TEE,EVENTS---distance from center of fairway---OFF THE TEE,AVG---distance from center of fairway---OFF THE TEE,TOTAL DISTANCE (FEET)---distance from center of fairway---OFF THE TEE,TOTAL STROKES---distance from center of fairway---OFF THE TEE,EVENTS---distance from edge of fairway---OFF THE TEE,AVG---distance from edge of fairway---OFF THE TEE,TOTAL DISTANCE (FEET)---distance from edge of fairway---OFF THE TEE,TOTAL STROKES---distance from edge of fairway---OFF THE TEE,%---rough tendency---OFF THE TEE,TOTAL ROUGH---rough tendency---OFF THE TEE,POSSIBLE FWYS---rough tendency---OFF THE TEE,RELATIVE TO PAR---rough tendency---OFF THE TEE,AVG (%)---percentage of yardage covered by tee shots - par 5's---OFF THE TEE,TOTAL SHOT DISTANCE---percentage of yardage covered by tee shots - par 5's---OFF THE TEE,TOTAL DISTANCE---percentage of yardage covered by tee shots - par 5's---OFF THE TEE,AVG (%)---percentage of yardage covered by tee shots - par 4's---OFF THE TEE,TOTAL SHOT DISTANCE---percentage of yardage covered by tee shots - par 4's---OFF THE TEE,TOTAL DISTANCE---percentage of yardage covered by tee shots - par 4's---OFF THE TEE,AVG (%)---percentage of yardage covered by tee shots---OFF THE TEE,TOTAL SHOT DISTANCE---percentage of yardage covered by tee shots---OFF THE TEE,TOTAL DISTANCE---percentage of yardage covered by tee shots---OFF THE TEE,EVENTS---left tendency---OFF THE TEE,%---left tendency---OFF THE TEE,NUMBER OF TIMES---left tendency---OFF THE TEE,ATTEMPTS---left tendency---OFF THE TEE,AVG RTP SCORE---left tendency---OFF THE TEE,%---driving accuracy percentage---OFF THE TEE,FAIRWAYS HIT---driving accuracy percentage---OFF THE TEE,POSSIBLE FAIRWAYS---driving accuracy percentage---OFF THE TEE,AVG.---driving distance---OFF THE TEE,TOTAL DISTANCE---driving distance---OFF THE TEE,TOTAL DRIVES---driving distance---OFF THE TEE,AVERAGE---sg: off-the-tee---OFF THE TEE,TOTAL SG:OTT---sg: off-the-tee---OFF THE TEE,MEASURED ROUNDS---sg: off-the-tee---OFF THE TEE,AVERAGE---sg: tee-to-green---OFF THE TEE,SG:OTT---sg: tee-to-green---OFF THE TEE,SG:APR---sg: tee-to-green---OFF THE TEE,SG:ARG---sg: tee-to-green---OFF THE TEE,MEASURED ROUNDS---sg: tee-to-green---OFF THE TEE,%---going for the green - birdie or better---APPROACH THE GREEN,# OF BIRDIE OR BETTER---going for the green - birdie or better---APPROACH THE GREEN,ATTEMPTS---going for the green - birdie or better---APPROACH THE GREEN,RTP-SUCCESSES---going for the green - birdie or better---APPROACH THE GREEN,RTP-NOT GOING FOR THE GRN---going for the green - birdie or better---APPROACH THE GREEN,%---going for the green - hit green pct.---APPROACH THE GREEN,SUCCESSES---going for the green - hit green pct.---APPROACH THE GREEN,ATTEMPTS---going for the green - hit green pct.---APPROACH THE GREEN,RTP-SUCCESSES---going for the green - hit green pct.---APPROACH THE GREEN,RTP-NOT GOING FOR THE GRN---going for the green - hit green pct.---APPROACH THE GREEN,%---birdie or better percentage - right rough---APPROACH THE GREEN,TOTAL BIRDIES---birdie or better percentage - right rough---APPROACH THE GREEN,TOTAL HOLES---birdie or better percentage - right rough---APPROACH THE GREEN,%---birdie or better percentage - left rough---APPROACH THE GREEN,TOTAL BIRDIES---birdie or better percentage - left rough---APPROACH THE GREEN,TOTAL HOLES---birdie or better percentage - left rough---APPROACH THE GREEN,AVG---rough proximity---APPROACH THE GREEN,TOTAL DISTANCE (INCHES)---rough proximity---APPROACH THE GREEN,ATTEMPTS---rough proximity---APPROACH THE GREEN,TOTAL DISTANCE (FEET)---rough proximity---APPROACH THE GREEN,RELATIVE TO PAR---rough proximity---APPROACH THE GREEN,%---birdie or better percentage - fairway---APPROACH THE GREEN,TOTAL BIRDIES---birdie or better percentage - fairway---APPROACH THE GREEN,TOTAL HOLES---birdie or better percentage - fairway---APPROACH THE GREEN,AVG---proximity to hole---APPROACH THE GREEN,TOTAL DISTANCE (FEET)---proximity to hole---APPROACH THE GREEN,# OF ATTEMPTS---proximity to hole---APPROACH THE GREEN,GIR RANK---proximity to hole---APPROACH THE GREEN,%---gir percentage from other than fairway---APPROACH THE GREEN,GREENS HIT---gir percentage from other than fairway---APPROACH THE GREEN,# OF HOLES---gir percentage from other than fairway---APPROACH THE GREEN,%---gir percentage from fairway---APPROACH THE GREEN,GREENS HIT---gir percentage from fairway---APPROACH THE GREEN,# OF HOLES---gir percentage from fairway---APPROACH THE GREEN
Brandt Snedeker,90,0.0,0.014,72,64.48,975,1512,-0.3,"10' 5""",2820.417,270,51,"2""","7' 3""",3964.333,547,28.0,448,16,1.588,2401,1512,29.08,756,26,28.65,745,26,28.58,2401,84,22,28.25,452,16,0.51,43,84,2.91,44,1512,287,547,52.5,0.341,24.531,72,7.4,622,84,41.14,622,1512,"7' 4""",3376.5,461,142,57.36,308,537,0.214,15.377,72,45.45,65,143,64.0,70.31,1125,16,71.38,1142,16,70.54,1834,26,70.62,1836,26,70.31,1125,16,21.49,325,1512,143,313,12,70.68,5937,84,0.3,21.567,-2.961,24.531,72,71.037,5937,30.120,84,304,161,143,28,237,181,56,62.45,622,996,-0.19,28,56.2,195,347,+0.97,28,"23' 10""",14300.083,600,28,"25' 10""",8769.917,339,26.31,262,996,+0.04,50.41,674940,133894,65.14,2140211,328537,60.88,2815151,462431,28,43.8,152,347,+0.26,64.04,748,1168,286.6,48149,168,-0.255,-18.369,72,-0.041,-0.255,0.0,0.214,72,61.6,77,125,-83,-35.00,18.4,23,125,-24,-35.00,18.9,24,127,16.83,17,101,"43' 1""",117797,228,9816.417,+17.00,23.68,228,963,"37' 1""",47511.083,1282,1 Under,52.86,222,420,76.2,570,748
James Hahn,72,-0.004,-0.225,62,68.81,867,1260,-0.29,"9' 5""",2196.0,233,55,"5""","7' 8""",3277.667,427,29.0,348,12,1.614,2034,1260,29.0,667,23,29.3,674,23,29.06,2034,70,22,28.75,345,12,0.5,35,70,2.78,35,1260,217,427,50.8,0.165,10.243,62,6.93,485,70,38.49,485,1260,"8' 1""",2959.0,365,93,59.29,233,393,-0.048,-2.947,62,51.11,46,90,22.0,69.83,838,12,68.92,827,12,70.3,1617,23,70.61,1624,23,69.83,838,12,22.54,284,1260,30,277,7,70.09,4906,70,0.193,11.989,1.748,10.243,62,70.897,4906,56.766,70,43,13,30,25,124,96,28,65.89,568,862,-0.18,25,54.0,154,285,+0.84,25,"24' 8""",13661.417,553,25,"27' 10""",7673.583,276,23.43,202,862,+0.40,53.21,596433,112100,66.39,1892621,285065,62.67,2489054,397165,25,46.0,131,285,+0.99,66.94,652,974,297.1,41593,140,0.079,4.917,62,0.028,0.079,-0.004,-0.048,62,58.78,77,131,-83,-4.00,29.77,39,131,-41,-4.00,15.96,15,94,12.79,11,86,"44' 9""",96707,180,8058.917,+15.00,25.18,210,834,"35' 5""",38985.333,1101,1 Under,55.9,180,322,76.84,501,652
Scott Brown,84,-0.02,-1.299,64,64.65,931,1440,-0.28,"9' 8""",2243.0,232,67,"3""","7' 3""",3466.833,477,28.75,345,12,1.599,2303,1440,28.75,805,28,28.82,807,28,28.79,2303,80,23,28.83,346,12,0.55,44,80,3.06,44,1440,252,477,52.8,0.106,6.808,64,7.41,593,80,41.18,593,1440,"7' 4""",2930.25,401,70,60.31,307,509,-0.464,-29.685,64,58.68,71,121,33.0,71.0,852,12,71.0,852,12,71.57,2004,28,70.68,1979,28,71.0,852,12,21.04,303,1440,135,295,8,71.09,5687,80,-0.525,-33.625,-40.431,6.808,64,71.754,5687,53.350,80,240,105,135,30,194,117,77,62.09,547,881,-0.16,30,59.1,194,328,+0.52,30,"24' 6""",13020.583,532,30,"27' 2""",8726.5,321,28.38,250,881,+0.52,52.08,608732,116876,66.13,1924634,291047,62.1,2533366,407923,30,40.9,134,328,+3.21,62.41,694,1112,294.5,47112,160,-0.148,-9.45,64,-0.632,-0.148,-0.02,-0.464,64,60.14,89,148,-94,+6.00,24.32,36,148,-38,+6.00,21.37,28,131,10.53,10,95,"46' 0""",124805,226,10400.417,+25.00,23.14,193,834,"36' 11""",42084.25,1139,Under,51.44,215,418,74.78,519,694
Bronson Burgoon,76,-0.022,-1.234,56,68.36,886,1296,-0.25,"9' 4""",1757.167,189,44,"1""","7' 2""",2496.75,348,30.08,361,12,1.643,2129,1296,28.83,692,24,29.75,714,24,29.57,2129,72,24,30.17,362,12,0.5,36,72,2.78,36,1296,177,348,50.9,-0.396,-22.197,56,6.38,459,72,35.42,459,1296,"8' 1""",3049.083,376,118,58.29,239,410,0.095,5.304,56,47.83,55,115,28.0,70.92,851,12,71.33,856,12,70.04,1681,24,71.13,1707,24,70.92,851,12,20.37,264,1296,37,261,3,70.76,5095,72,-0.309,-17.283,4.918,-22.197,56,71.334,5095,41.064,72,120,83,37,26,187,76,111,60.78,468,770,-0.16,26,59.2,174,294,+1.38,26,"26' 3""",12080.583,460,26,"27' 10""",8138.833,292,29.09,224,770,+0.36,53.02,536687,101226,67.12,1717230,255830,63.13,2253917,357056,26,40.8,120,294,+1.08,59.98,601,1002,298.8,43020,144,0.015,0.841,56,0.088,0.015,-0.022,0.095,56,55.3,73,132,-74,+4.00,18.18,24,132,-24,+4.00,15.67,21,134,14.13,13,92,"43' 1""",116870,226,9739.167,+18.00,22.44,158,704,"36' 4""",36253.833,998,Under,57.11,229,401,76.54,460,601
Si Woo Kim,97,-0.026,-2.174,83,65.78,1113,1692,-0.3,"8' 4""",2592.5,311,46,"2""","6' 8""",4067.75,611,28.58,543,19,1.595,2699,1692,29.33,792,27,28.66,831,29,28.71,2699,94,24,28.05,533,19,0.52,49,94,2.96,50,1692,328,611,53.7,-0.183,-15.196,83,7.36,692,94,40.9,692,1692,"6' 11""",3945.25,571,22,62.87,364,579,0.467,38.757,83,46.53,67,144,44.0,69.74,1325,19,69.68,1324,19,71.07,1919,27,70.52,2045,29,69.74,1325,19,22.22,376,1692,97,366,10,70.35,6613,94,0.469,38.939,54.138,-15.196,83,70.872,6613,48.934,94,155,58,97,31,175,101,74,62.08,717,1155,-0.22,31,59.8,229,383,+0.22,31,"24' 8""",16112.333,653,31,"23' 2""",8768.0,379,27.27,315,1155,+0.16,52.37,820151,156596,66.47,2560532,385202,62.4,3380683,541798,31,40.2,154,383,+0.71,62.71,824,1314,296.3,55707,188,0.223,18.522,83,0.652,0.223,-0.026,0.467,83,61.33,138,225,-147,-2.00,23.11,52,225,-54,-2.00,17.71,31,175,22.81,26,114,"45' 1""",156373,289,13031.083,+6.00,23.61,250,1059,"37' 0""",54521.333,1472,1 Under,51.84,254,490,77.31,637,824
Kevin Na,90,-0.027,-2.114,78,64.11,1004,1566,-0.31,"9' 0""",2623.0,291,61,"3""","6' 10""",4172.0,609,27.32,519,19,1.55,2428,1566,27.17,652,24,29.0,725,25,27.91,2428,87,21,28.0,532,19,0.45,39,87,2.49,39,1566,326,609,53.5,0.105,8.222,78,7.76,675,87,43.1,675,1566,"6' 6""",3457.167,534,4,65.12,366,562,0.702,54.767,78,59.6,90,151,40.0,70.05,1331,19,68.74,1306,19,68.79,1651,24,71.6,1790,25,70.05,1331,19,22.73,356,1566,152,348,8,69.86,6078,87,0.527,41.136,32.916,8.222,78,70.522,6078,57.372,87,280,128,152,26,205,170,35,65.84,713,1083,-0.25,26,48.4,156,322,+1.15,26,"25' 5""",17179.5,675,26,"23' 4""",7377.167,316,24.47,265,1083,+0.98,51.3,705061,137451,64.61,2361472,365507,60.97,3066533,502958,26,51.6,166,322,+1.02,66.56,808,1214,288.5,50193,174,-0.253,-19.752,78,0.422,-0.253,-0.027,0.702,78,62.57,107,171,-115,-13.00,23.98,41,171,-45,-13.00,12.93,15,116,13.6,17,125,"49' 6""",143267,241,11938.917,+23.00,25.65,266,1037,"37' 0""",51416.333,1389,1 Under,44.58,181,406,77.85,629,808
David Hearn,68,-0.031,-1.424,46,66.32,764,1152,-0.25,"10' 3""",1574.25,154,40,"5""","7' 2""",2365.583,331,29.22,263,9,1.599,1842,1152,28.7,660,23,28.96,666,23,28.78,1842,64,22,28.11,253,9,0.58,37,64,3.3,38,1152,157,331,47.4,0.232,10.693,46,7.2,461,64,40.02,461,1152,"7' 4""",1908.917,261,83,59.79,232,388,-0.023,-1.059,46,44.3,35,79,42.0,70.11,631,9,70.0,630,9,71.74,1650,23,70.78,1628,23,70.11,631,9,20.14,232,1152,87,227,5,70.92,4539,64,-0.329,-15.126,-25.816,10.693,46,71.397,4539,30.381,64,212,125,87,24,203,195,8,69.64,445,639,-0.14,24,52.6,101,192,+1.68,24,"24' 10""",10890.833,439,24,"21' 10""",4107.667,188,22.69,145,639,+1.10,48.58,417800,85998,63.48,1320765,208071,59.12,1738565,294069,24,47.4,91,192,+1.65,69.96,624,892,274.7,35166,128,-0.507,-23.337,46,-0.561,-0.507,-0.031,-0.023,46,56.0,28,50,-30,-16.00,10.0,5,50,-4,-16.00,19.44,14,72,14.75,9,61,"42' 5""",67703,133,5641.917,+16.00,20.5,131,639,"35' 0""",28612.0,817,Under,52.24,140,268,74.2,463,624
Chesson Hadley,78,-0.036,-2.099,58,64.58,837,1296,-0.28,"10' 6""",2204.75,210,48,"7""","8' 0""",3331.917,416,29.64,326,11,1.6,2073,1296,28.36,709,25,28.84,721,25,28.79,2073,72,24,28.82,317,11,0.56,40,72,3.09,40,1296,187,416,45.0,0.552,32.024,58,7.38,531,72,40.97,531,1296,"8' 4""",2891.583,347,122,58.17,267,459,-0.232,-13.466,58,51.72,45,87,26.0,69.73,767,11,70.36,774,11,70.96,1774,25,71.08,1777,25,69.73,767,11,21.06,273,1296,139,268,5,70.72,5092,72,-0.005,-0.286,-32.31,32.024,58,71.134,5092,29.645,72,308,169,139,27,252,89,163,57.07,460,806,-0.2,27,43.5,131,301,E,27,"25' 7""",11092.583,434,27,"28' 3""",8157.417,289,29.78,240,806,+0.21,52.91,547622,103506,66.47,1793263,269783,62.71,2340885,373289,27,56.5,170,301,+1.71,56.36,567,1006,297.5,42839,144,-0.289,-16.747,58,-0.557,-0.289,-0.036,-0.232,58,59.32,70,118,-74,+5.00,25.42,30,118,-30,+5.00,23.53,24,102,12.28,14,114,"44' 6""",115414,216,9617.833,+15.00,22.43,168,749,"35' 10""",37200.583,1039,Under,54.67,240,439,74.43,422,567
Mark Hubbard,102,-0.039,-3.474,89,64.99,1123,1728,-0.29,"10' 5""",3303.333,316,48,"4""","7' 5""",4787.75,642,28.89,520,18,1.597,2760,1728,29.23,877,30,28.07,842,30,28.75,2760,96,20,28.94,521,18,0.29,28,96,1.68,29,1728,323,642,50.3,0.282,25.104,89,7.15,686,96,39.7,686,1728,"7' 5""",4389.417,593,86,59.67,361,605,0.177,15.735,89,55.41,87,157,52.0,70.44,1268,18,70.5,1269,18,70.83,2125,30,70.03,2101,30,70.44,1268,18,20.54,355,1728,126,347,8,70.45,6763,96,0.169,15.02,-10.08,25.104,89,71.033,6763,56.157,96,259,133,126,32,210,191,19,68.21,841,1233,-0.16,32,58.1,211,363,+1.56,32,"24' 5""",20004.667,818,32,"23' 3""",8416.583,362,23.03,284,1233,+1.94,50.39,804794,159714,63.97,2613365,408529,60.15,3418159,568243,32,41.9,152,363,+2.30,67.84,905,1334,280.2,53802,192,-0.251,-22.346,89,-0.113,-0.251,-0.039,0.177,89,62.73,101,161,-106,-28.00,21.74,35,161,-37,-28.00,11.32,18,159,12.9,12,93,"49' 8""",150141,252,12511.75,+54.00,22.78,280,1229,"36' 8""",58213.75,1589,1 Under,44.99,193,429,72.93,660,905
Jason Day,68,-0.043,-2.401,56,66.67,780,1170,-0.27,"8' 10""",1708.917,193,36,"3""","6' 11""",2727.5,396,28.42,341,12,1.621,1896,1170,29.33,616,21,29.19,613,21,29.17,1896,65,25,29.64,326,11,0.38,25,65,2.14,25,1170,206,396,52.0,0.067,3.727,56,7.0,455,65,38.89,455,1170,"7' 4""",2697.0,366,39,61.54,240,390,0.312,17.469,56,46.32,44,95,33.0,71.09,782,11,69.33,832,12,71.14,1494,21,70.86,1488,21,71.09,782,11,19.66,230,1170,79,226,4,70.71,4596,65,0.778,43.564,39.838,3.727,56,70.815,4596,7.006,65,116,37,79,22,152,60,92,62.03,477,769,-0.2,22,46.4,115,248,+0.26,22,"29' 1""",12820.833,441,22,"25' 9""",6357.167,247,26.27,202,769,+0.35,53.99,588340,108969,67.19,1692289,251860,63.21,2280629,360829,22,53.6,133,248,+0.90,61.31,553,902,300.3,39038,130,0.442,24.769,56,0.711,0.442,-0.043,0.312,56,56.58,86,152,-89,+1.00,19.74,30,152,-31,+1.00,15.29,13,85,12.87,13,101,"51' 2""",114141,186,9511.75,+13.00,20.63,150,727,"39' 11""",39938.0,1001,1 Under,52.72,184,349,77.4,428,553
Justin Rose,58,-0.045,-1.847,41,65.95,641,972,-0.3,"10' 6""",1590.0,152,43,"2""","7' 10""",2384.917,304,29.27,322,11,1.603,1558,972,29.25,468,16,28.31,453,16,28.85,1558,54,24,28.64,315,11,0.54,29,54,2.98,29,972,138,304,45.4,0.375,15.376,41,7.39,399,54,41.05,399,972,"7' 6""",1789.417,238,189,52.87,175,331,-0.091,-3.738,41,48.05,37,77,31.0,71.0,781,11,71.64,788,11,70.44,1127,16,70.25,1124,16,71.0,781,11,22.33,217,972,93,209,8,70.74,3820,54,0.097,3.989,-11.386,15.376,41,70.678,3820,- 3.374,54,191,98,93,17,192,89,103,59.36,336,566,-0.21,17,43.5,84,193,+2.74,17,"24' 9""",7655.917,309,17,"26' 9""",5021.333,188,28.27,160,566,+2.06,53.17,386298,72660,65.11,1248399,191743,61.83,1634697,264403,17,56.5,109,193,+2.20,60.53,454,750,297.5,32125,108,-0.142,-5.813,41,-0.278,-0.142,-0.045,-0.091,41,60.71,51,84,-57,-4.00,19.05,16,84,-21,-4.00,19.05,12,63,14.77,13,88,"46' 9""",84651,151,7054.25,+32.00,24.07,129,536,"35' 9""",25966.667,726,Under,49.32,146,296,74.89,340,454
"Ted Potter, Jr.",68,-0.057,-3.295,58,62.5,765,1224,-0.27,"8' 9""",1714.667,196,67,"2""","6' 5""",2781.25,433,27.56,248,9,1.599,1957,1224,29.2,730,25,28.28,707,25,28.78,1957,68,20,30.22,272,9,0.81,55,68,4.66,57,1224,231,433,53.3,-0.495,-28.711,58,7.44,506,68,41.34,506,1224,"6' 11""",2659.75,385,175,54.47,250,459,-0.092,-5.322,58,41.24,40,97,46.0,73.33,660,9,70.89,638,9,72.08,1802,25,70.76,1769,25,73.33,660,9,21.32,261,1224,178,251,10,71.6,4869,68,-1.16,-67.299,-38.585,-28.711,58,72.136,4869,36.259,68,371,193,178,25,320,171,149,56.11,450,802,-0.18,25,49.7,172,346,+2.21,25,"23' 10""",10495.917,440,25,"27' 9""",9404.583,339,30.55,245,802,+1.55,51.42,544460,105890,65.08,1732578,266226,61.19,2277038,372116,25,50.3,174,346,+2.47,57.08,540,946,288.4,39218,136,-0.517,-29.973,58,-0.665,-0.517,-0.057,-0.092,58,56.76,63,111,-70,-7.00,22.52,25,111,-27,-7.00,14.75,18,122,13.39,15,112,"41' 7""",116872,234,9739.333,+44.00,23.72,167,704,"35' 4""",36328.583,1028,Over,49.51,201,406,73.89,399,540
K.H. Lee,110,-0.066,-6.157,93,64.26,1226,1908,-0.29,"8' 8""",2709.25,314,47,"3""","6' 8""",4466.5,668,28.57,600,21,1.592,3038,1908,28.47,911,32,28.81,922,32,28.66,3038,106,23,28.81,605,21,0.53,56,106,2.94,56,1908,344,668,51.5,-0.236,-21.913,93,7.26,770,106,40.36,770,1908,"7' 3""",4730.333,649,74,60.26,411,682,0.203,18.907,93,54.02,94,174,45.0,70.76,1486,21,70.1,1472,21,70.97,2271,32,70.69,2262,32,70.76,1486,21,20.96,400,1908,150,386,14,70.67,7491,106,0.074,6.843,28.757,-21.913,93,71.227,7491,59.040,106,181,31,150,33,149,80,69,63.47,820,1292,-0.17,33,45.3,198,437,+1.26,33,"23' 0""",18103.75,787,33,"24' 8""",10485.417,425,26.55,343,1292,+0.12,52.48,901709,171808,66.59,2861168,429684,62.56,3762877,601492,33,54.7,239,437,+1.34,63.06,932,1478,298.4,63260,212,0.172,15.978,93,0.309,0.172,-0.066,0.203,93,57.27,130,227,-142,+3.00,19.38,44,227,-47,+3.00,15.19,24,158,19.48,30,154,"46' 1""",172456,312,14371.333,+12.00,21.32,261,1224,"37' 7""",62455.25,1660,1 Under,49.63,271,546,75.54,704,932
Tyler McCumber,70,-0.076,-4.114,54,64.71,792,1224,-0.26,"8' 11""",1585.167,178,53,"3""","6' 8""",2475.167,372,30.6,306,10,1.63,1995,1224,29.21,701,24,29.21,701,24,29.34,1995,68,22,28.7,287,10,0.62,42,68,3.59,44,1224,214,372,57.5,-0.681,-36.76,54,6.9,469,68,38.32,469,1224,"7' 5""",2685.333,363,168,56.02,242,432,-0.069,-3.722,54,44.76,47,105,37.0,70.1,701,10,71.5,715,10,71.33,1712,24,71.29,1711,24,70.1,701,10,20.34,249,1224,133,243,6,71.16,4839,68,-0.536,-28.933,7.829,-36.76,54,71.386,4839,15.245,68,161,28,133,25,148,16,132,55.27,414,749,-0.2,25,50.3,162,322,+2.10,25,"25' 8""",10270.25,400,25,"30' 9""",9847.917,320,32.18,241,749,+1.00,55.32,523179,94566,68.46,1725113,251987,64.88,2248292,346553,25,49.7,160,322,+1.94,58.3,555,952,309.4,42083,136,0.29,15.662,54,0.145,0.29,-0.076,-0.069,54,57.14,80,140,-84,-1.00,26.43,37,140,-35,-1.00,14.95,16,107,17.86,20,112,"45' 7""",119744,219,9978.667,+28.00,21.25,139,654,"37' 7""",36110.583,961,Over,47.86,190,397,79.1,439,555
